,chembl_id,standard_type,standard_value,standard_unit,target_chembl_id
237,CHEMBL1023,Ki,1000.0,nM,CHEMBL2055
238,CHEMBL1023,Ki,21.0,nM,CHEMBL1870
239,CHEMBL1023,Ki,5.9,nM,CHEMBL1870
240,CHEMBL1023,Ki,150.0,nM,CHEMBL2061
241,CHEMBL1023,Ki,130.0,nM,CHEMBL2003
242,CHEMBL1023,Ki,36.0,nM,CHEMBL2061
243,CHEMBL1023,Ki,21.0,nM,CHEMBL1870
244,CHEMBL1027,Ki,16.98,nM,CHEMBL1903
245,CHEMBL1027,Ki,47.86,nM,CHEMBL1903
246,CHEMBL102970,Ki,30000.0,nM,CHEMBL3257
247,CHEMBL103667,Ki,46.0,nM,CHEMBL260
248,CHEMBL103667,Ki,6309.57,nM,CHEMBL2147
249,CHEMBL103667,Ki,10000.0,nM,CHEMBL4600
250,CHEMBL103667,Ki,3981.07,nM,CHEMBL5903
251,CHEMBL103667,Ki,7943.28,nM,CHEMBL2938
252,CHEMBL103667,Ki,7.943,nM,CHEMBL260
253,CHEMBL103667,Ki,2511.89,nM,CHEMBL5330
254,CHEMBL103667,Ki,6309.57,nM,CHEMBL2695
255,CHEMBL103667,Ki,3981.07,nM,CHEMBL4225
256,CHEMBL103667,Ki,2511.89,nM,CHEMBL5284
257,CHEMBL103667,Ki,7943.28,nM,CHEMBL2208
258,CHEMBL103667,Ki,3162.28,nM,CHEMBL4036
259,CHEMBL103667,Ki,251.19,nM,CHEMBL279
260,CHEMBL103667,Ki,3162.28,nM,CHEMBL4722
261,CHEMBL103667,Ki,3981.07,nM,CHEMBL3476
262,CHEMBL103667,Ki,6309.57,nM,CHEMBL4501
263,CHEMBL103667,Ki,6309.57,nM,CHEMBL4247
264,CHEMBL103667,Ki,7943.28,nM,CHEMBL3438
265,CHEMBL103667,Ki,7943.28,nM,CHEMBL308
266,CHEMBL103667,Ki,3162.28,nM,CHEMBL4900
267,CHEMBL103667,Ki,3162.28,nM,CHEMBL5818
268,CHEMBL103667,Ki,50.12,nM,CHEMBL2939
269,CHEMBL103667,Ki,1584.89,nM,CHEMBL2250
270,CHEMBL103667,Ki,6309.57,nM,CHEMBL3629
271,CHEMBL103667,Ki,2511.89,nM,CHEMBL3920
272,CHEMBL103667,Ki,3162.28,nM,CHEMBL1991
273,CHEMBL103667,Ki,10000.0,nM,CHEMBL4816
274,CHEMBL103667,Ki,2511.89,nM,CHEMBL5627
275,CHEMBL103667,Ki,3162.28,nM,CHEMBL4045
276,CHEMBL103667,Ki,1995.26,nM,CHEMBL2041
277,CHEMBL103667,Ki,630.96,nM,CHEMBL3905
278,CHEMBL103667,Ki,3981.07,nM,CHEMBL3650
279,CHEMBL103667,Ki,3981.07,nM,CHEMBL2850
280,CHEMBL103667,Ki,2511.89,nM,CHEMBL2815
281,CHEMBL103667,Ki,1584.89,nM,CHEMBL1824
282,CHEMBL103667,Ki,3981.07,nM,CHEMBL2793
283,CHEMBL103667,Ki,6309.57,nM,CHEMBL5251
284,CHEMBL103667,Ki,10000.0,nM,CHEMBL4670
285,CHEMBL103667,Ki,2511.89,nM,CHEMBL1974
286,CHEMBL103667,Ki,1995.26,nM,CHEMBL1957
287,CHEMBL103667,Ki,3981.07,nM,CHEMBL1862
288,CHEMBL103667,Ki,3981.07,nM,CHEMBL3231
289,CHEMBL103667,Ki,7943.28,nM,CHEMBL301
290,CHEMBL103667,Ki,5011.87,nM,CHEMBL2185
291,CHEMBL103667,Ki,3162.28,nM,CHEMBL2007
292,CHEMBL103667,Ki,7943.28,nM,CHEMBL3024
293,CHEMBL103667,Ki,7943.28,nM,CHEMBL4897
294,CHEMBL103667,Ki,3162.28,nM,CHEMBL3234
295,CHEMBL103667,Ki,158.49,nM,CHEMBL6166
296,CHEMBL103667,Ki,3981.07,nM,CHEMBL3788
297,CHEMBL103667,Ki,5011.87,nM,CHEMBL4708
298,CHEMBL103667,Ki,5011.87,nM,CHEMBL3836
299,CHEMBL103667,Ki,3162.28,nM,CHEMBL2873
300,CHEMBL103667,Ki,3981.07,nM,CHEMBL2964
301,CHEMBL103667,Ki,794.33,nM,CHEMBL5608
302,CHEMBL103667,Ki,3981.07,nM,CHEMBL5699
303,CHEMBL103667,Ki,2511.89,nM,CHEMBL5543
304,CHEMBL103667,Ki,22.0,nM,CHEMBL260
305,CHEMBL103667,Ki,158.49,nM,CHEMBL5719
306,CHEMBL103667,Ki,3981.07,nM,CHEMBL2345
307,CHEMBL103667,Ki,1995.26,nM,CHEMBL5314
308,CHEMBL103667,Ki,1995.26,nM,CHEMBL4578
309,CHEMBL103667,Ki,5011.87,nM,CHEMBL5261
310,CHEMBL103667,Ki,1995.26,nM,CHEMBL2742
311,CHEMBL103667,Ki,3162.28,nM,CHEMBL4599
312,CHEMBL103667,Ki,3981.07,nM,CHEMBL5678
313,CHEMBL103667,Ki,7943.28,nM,CHEMBL3831
314,CHEMBL103667,Ki,2511.89,nM,CHEMBL3717
315,CHEMBL103667,Ki,1995.26,nM,CHEMBL4101
316,CHEMBL103667,Ki,5011.87,nM,CHEMBL1981
317,CHEMBL103667,Ki,1584.89,nM,CHEMBL3116
318,CHEMBL103667,Ki,3162.28,nM,CHEMBL5568
319,CHEMBL103667,Ki,5011.87,nM,CHEMBL5600
320,CHEMBL103667,Ki,7943.28,nM,CHEMBL2068
321,CHEMBL103667,Ki,3981.07,nM,CHEMBL1841
322,CHEMBL103667,Ki,1995.26,nM,CHEMBL258
323,CHEMBL103667,Ki,1258.93,nM,CHEMBL1913
324,CHEMBL103667,Ki,1995.26,nM,CHEMBL3553
325,CHEMBL103667,Ki,5011.87,nM,CHEMBL4630
326,CHEMBL103667,Ki,6309.57,nM,CHEMBL5794
327,CHEMBL103667,Ki,3981.07,nM,CHEMBL4147
328,CHEMBL103667,Ki,10000.0,nM,CHEMBL4516
329,CHEMBL103667,Ki,3981.07,nM,CHEMBL2595
330,CHEMBL103667,Ki,1584.89,nM,CHEMBL4523
331,CHEMBL103667,Ki,7943.28,nM,CHEMBL4282
332,CHEMBL103667,Ki,3981.07,nM,CHEMBL1936
333,CHEMBL103667,Ki,0.097,nM,CHEMBL260
334,CHEMBL103667,Ki,7943.28,nM,CHEMBL4040
335,CHEMBL103667,Ki,7943.28,nM,CHEMBL2431
336,CHEMBL103667,Ki,3981.07,nM,CHEMBL2534
337,CHEMBL103667,Ki,7943.28,nM,CHEMBL2828
338,CHEMBL103667,Ki,39.81,nM,CHEMBL2637
339,CHEMBL103667,Ki,1000.0,nM,CHEMBL1955
340,CHEMBL103667,Ki,10000.0,nM,CHEMBL3778
341,CHEMBL103667,Ki,3981.07,nM,CHEMBL3009
342,CHEMBL103667,Ki,199.53,nM,CHEMBL203
343,CHEMBL103667,Ki,3981.07,nM,CHEMBL2689
344,CHEMBL103667,Ki,3162.28,nM,CHEMBL5408
345,CHEMBL103667,Ki,2511.89,nM,CHEMBL1844
346,CHEMBL103667,Ki,3162.28,nM,CHEMBL3587
347,CHEMBL103667,Ki,2511.89,nM,CHEMBL4203
348,CHEMBL103667,Ki,6.31,nM,CHEMBL4179
349,CHEMBL103667,Ki,1995.26,nM,CHEMBL2292
350,CHEMBL103667,Ki,3981.07,nM,CHEMBL3055
351,CHEMBL103667,Ki,2511.89,nM,CHEMBL1868
352,CHEMBL103667,Ki,5011.87,nM,CHEMBL2148
353,CHEMBL103667,Ki,5011.87,nM,CHEMBL5754
354,CHEMBL103667,Ki,5011.87,nM,CHEMBL2276
355,CHEMBL103667,Ki,1584.89,nM,CHEMBL2959
356,CHEMBL103667,Ki,2511.89,nM,CHEMBL1075104
357,CHEMBL103667,Ki,5011.87,nM,CHEMBL4482
358,CHEMBL103667,Ki,5011.87,nM,CHEMBL2973
359,CHEMBL103667,Ki,5011.87,nM,CHEMBL3835
360,CHEMBL103667,Ki,794.33,nM,CHEMBL4898
361,CHEMBL103667,Ki,501.19,nM,CHEMBL4674
362,CHEMBL103667,Ki,6.4,nM,CHEMBL260
363,CHEMBL103667,Ki,2511.89,nM,CHEMBL2971
364,CHEMBL103667,Ki,2511.89,nM,CHEMBL5073
365,CHEMBL103667,Ki,5011.87,nM,CHEMBL2468
366,CHEMBL103667,Ki,1995.26,nM,CHEMBL267
367,CHEMBL103667,Ki,10000.0,nM,CHEMBL2527
368,CHEMBL103667,Ki,7943.28,nM,CHEMBL2996
369,CHEMBL103667,Ki,3162.28,nM,CHEMBL3529
370,CHEMBL103667,Ki,7943.28,nM,CHEMBL2493
371,CHEMBL103667,Ki,3981.07,nM,CHEMBL262
372,CHEMBL103,Ki,8.5,nM,CHEMBL1871
373,CHEMBL103,Ki,41.69,nM,CHEMBL2421
374,CHEMBL103,Ki,3.5,nM,CHEMBL208
375,CHEMBL103,Ki,5500.0,nM,CHEMBL3397
376,CHEMBL103,Ki,260.0,nM,CHEMBL287
377,CHEMBL103,Ki,3.5,nM,CHEMBL208
378,CHEMBL103,Ki,3.467,nM,CHEMBL208
379,CHEMBL103,Ki,30.5,nM,CHEMBL2034
380,CHEMBL103,Ki,30.5,nM,CHEMBL2034
381,CHEMBL103,Ki,3.5,nM,CHEMBL208
382,CHEMBL103,Ki,30.5,nM,CHEMBL2034
383,CHEMBL103,Ki,3.5,nM,CHEMBL208
384,CHEMBL103,Ki,8.5,nM,CHEMBL1871
385,CHEMBL103,Ki,30.5,nM,CHEMBL2034
386,CHEMBL103,Ki,3.5,nM,CHEMBL208
387,CHEMBL103,Ki,3.4,nM,CHEMBL208
388,CHEMBL103,Ki,30.5,nM,CHEMBL2034
389,CHEMBL103,Ki,3.5,nM,CHEMBL208
390,CHEMBL103,Ki,5.1,nM,CHEMBL208
391,CHEMBL103,Ki,8.5,nM,CHEMBL1871
392,CHEMBL103,Ki,35.0,nM,CHEMBL1871
393,CHEMBL103,Ki,8.5,nM,CHEMBL1871
394,CHEMBL103,Ki,150.0,nM,CHEMBL2034
395,CHEMBL103,Ki,30.5,nM,CHEMBL2034
396,CHEMBL103,Ki,3.5,nM,CHEMBL208
397,CHEMBL103,Ki,3.5,nM,CHEMBL208
398,CHEMBL103,Ki,1284.0,nM,CHEMBL287
399,CHEMBL103,Ki,20000.0,nM,CHEMBL4879
400,CHEMBL103,Ki,8.5,nM,CHEMBL1871
401,CHEMBL103,Ki,3.5,nM,CHEMBL208
402,CHEMBL103,Ki,3.8,nM,CHEMBL208
403,CHEMBL103,Ki,8.5,nM,CHEMBL1871
404,CHEMBL103,Ki,100000.0,nM,CHEMBL4931
405,CHEMBL1043,Ki,183.0,nM,CHEMBL3371
406,CHEMBL1046,Ki,35000000.0,nM,CHEMBL1914279
407,CHEMBL1046,Ki,53000000.0,nM,CHEMBL1801
408,CHEMBL104,Ki,4457.0,nM,CHEMBL1867
409,CHEMBL104,Ki,4062.0,nM,CHEMBL217
410,CHEMBL104,Ki,4434.0,nM,CHEMBL238
411,CHEMBL104,Ki,81.5,nM,CHEMBL3522
412,CHEMBL104,Ki,3725.0,nM,CHEMBL1942
413,CHEMBL104,Ki,16586.0,nM,CHEMBL1798
414,CHEMBL104,Ki,7379.0,nM,CHEMBL223
415,CHEMBL104,Ki,1755.0,nM,CHEMBL236
416,CHEMBL104,Ki,29920.0,nM,CHEMBL4302
417,CHEMBL104,Ki,44000.0,nM,CHEMBL4302
418,CHEMBL104,Ki,5079.0,nM,CHEMBL1941
419,CHEMBL104,Ki,2521.0,nM,CHEMBL237
420,CHEMBL104,Ki,3383.0,nM,CHEMBL2327
421,CHEMBL104,Ki,3183.0,nM,CHEMBL224
422,CHEMBL104,Ki,8747.0,nM,CHEMBL249
423,CHEMBL104,Ki,7830.0,nM,CHEMBL226
424,CHEMBL104,Ki,5167.0,nM,CHEMBL211
425,CHEMBL104,Ki,899.0,nM,CHEMBL234
426,CHEMBL104,Ki,100.0,nM,CHEMBL5503
427,CHEMBL104,Ki,7136.0,nM,CHEMBL251
428,CHEMBL104,Ki,2686.0,nM,CHEMBL256
429,CHEMBL104,Ki,1640.0,nM,CHEMBL1821
430,CHEMBL104,Ki,731.0,nM,CHEMBL233
431,CHEMBL104,Ki,22635.0,nM,CHEMBL250
432,CHEMBL104,Ki,1481.0,nM,CHEMBL2034
433,CHEMBL104,Ki,2104.0,nM,CHEMBL245
434,CHEMBL104,Ki,6985.0,nM,CHEMBL219
435,CHEMBL104,Ki,7581.0,nM,CHEMBL225
436,CHEMBL104,Ki,3416.0,nM,CHEMBL231
437,CHEMBL104,Ki,3060.0,nM,CHEMBL228
438,CHEMBL104,Ki,7385.0,nM,CHEMBL1833
439,CHEMBL104,Ki,5824.0,nM,CHEMBL3371
440,CHEMBL104,Ki,4508.0,nM,CHEMBL2056
441,CHEMBL104,Ki,1654.0,nM,CHEMBL216
442,CHEMBL104,Ki,5406.0,nM,CHEMBL246
443,CHEMBL104,Ki,7870.0,nM,CHEMBL222
444,CHEMBL104,Ki,6513.0,nM,CHEMBL213
445,CHEMBL1051,Ki,10000.0,nM,CHEMBL2073703
446,CHEMBL1054,Ki,7.9,nM,CHEMBL2326
447,CHEMBL1054,Ki,763.0,nM,CHEMBL4789
448,CHEMBL1054,Ki,91.0,nM,CHEMBL205
449,CHEMBL1054,Ki,2459.0,nM,CHEMBL3025
450,CHEMBL1054,Ki,312.0,nM,CHEMBL3242
451,CHEMBL1054,Ki,3450.0,nM,CHEMBL3510
452,CHEMBL1054,Ki,449.0,nM,CHEMBL3729
453,CHEMBL1054,Ki,87.0,nM,CHEMBL3594
454,CHEMBL1054,Ki,345.0,nM,CHEMBL261
455,CHEMBL1054,Ki,560000.0,nM,CHEMBL2885
456,CHEMBL1054,Ki,134.0,nM,CHEMBL3969
457,CHEMBL1055,Ki,9.0,nM,CHEMBL3969
458,CHEMBL1055,Ki,917.0,nM,CHEMBL4789
459,CHEMBL1055,Ki,23.0,nM,CHEMBL3594
460,CHEMBL1055,Ki,348.0,nM,CHEMBL261
461,CHEMBL1055,Ki,196.0,nM,CHEMBL3729
462,CHEMBL1055,Ki,4130.0,nM,CHEMBL3510
463,CHEMBL1055,Ki,4.5,nM,CHEMBL3242
464,CHEMBL1055,Ki,2.8,nM,CHEMBL2326
465,CHEMBL1055,Ki,11000.0,nM,CHEMBL2885
466,CHEMBL1055,Ki,1347.0,nM,CHEMBL3025
467,CHEMBL1055,Ki,138.0,nM,CHEMBL205
468,CHEMBL105,Ki,25000.0,nM,CHEMBL4685
469,CHEMBL1062,Ki,18.2,nM,CHEMBL2421
470,CHEMBL1062,Ki,5486.0,nM,CHEMBL238
471,CHEMBL1062,Ki,23.0,nM,CHEMBL2034
472,CHEMBL1062,Ki,2674.0,nM,CHEMBL256
473,CHEMBL1064,Ki,68000.0,nM,CHEMBL402
474,CHEMBL1064,Ki,2.6,nM,CHEMBL402
475,CHEMBL1067,Ki,10000.0,nM,CHEMBL1833
476,CHEMBL1069,Ki,10000.0,nM,CHEMBL4607
477,CHEMBL1069,Ki,4700.0,nM,CHEMBL227
478,CHEMBL1069,Ki,3.0,nM,CHEMBL227
479,CHEMBL106,Ki,400000.0,nM,CHEMBL4302
480,CHEMBL106,Ki,1000000.0,nM,CHEMBL4302
481,CHEMBL1070,Ki,1853.0,nM,CHEMBL222
482,CHEMBL107400,Ki,1.09,nM,CHEMBL1860
483,CHEMBL107400,Ki,0.32,nM,CHEMBL1947
484,CHEMBL1076211,Ki,456.0,nM,CHEMBL1942
485,CHEMBL1076211,Ki,5.587,nM,CHEMBL287
486,CHEMBL1078685,Ki,5.7,nM,CHEMBL1929
487,CHEMBL1079,Ki,28.3,nM,CHEMBL3923
488,CHEMBL1079,Ki,28.31,nM,CHEMBL3923
489,CHEMBL107,Ki,120.0,nM,CHEMBL2073673
490,CHEMBL1082407,Ki,28.2,nM,CHEMBL1871
491,CHEMBL1082407,Ki,3641.0,nM,CHEMBL1871
492,CHEMBL1082,Ki,10000000.0,nM,CHEMBL4605
493,CHEMBL1082,Ki,430000.0,nM,CHEMBL1743125
494,CHEMBL1082,Ki,426579.52,nM,CHEMBL1743125
495,CHEMBL1083390,Ki,0.234,nM,CHEMBL3371
496,CHEMBL1083390,Ki,1.4,nM,CHEMBL3371
497,CHEMBL1083390,Ki,26.0,nM,CHEMBL224
498,CHEMBL1083390,Ki,0.17,nM,CHEMBL3371
499,CHEMBL1083390,Ki,10.0,nM,CHEMBL3371
500,CHEMBL1083390,Ki,14230.0,nM,CHEMBL3155
501,CHEMBL1083390,Ki,0.166,nM,CHEMBL3371
502,CHEMBL1083390,Ki,0.23,nM,CHEMBL3371
503,CHEMBL1083390,Ki,0.23,nM,CHEMBL3371
504,CHEMBL1083390,Ki,997.0,nM,CHEMBL217
505,CHEMBL1083390,Ki,0.25,nM,CHEMBL3371
506,CHEMBL1083390,Ki,0.28,nM,CHEMBL3371
507,CHEMBL1083390,Ki,1.4,nM,CHEMBL3371
508,CHEMBL1083390,Ki,2370.0,nM,CHEMBL214
509,CHEMBL10878,Ki,0.1,nM,CHEMBL1946
510,CHEMBL10878,Ki,0.1,nM,CHEMBL1945
511,CHEMBL10878,Ki,708.0,nM,CHEMBL225
512,CHEMBL10878,Ki,0.06,nM,CHEMBL1945
513,CHEMBL10878,Ki,0.3802,nM,CHEMBL1946
514,CHEMBL10878,Ki,0.2,nM,CHEMBL1946
515,CHEMBL10878,Ki,0.06,nM,CHEMBL1945
516,CHEMBL10878,Ki,0.21,nM,CHEMBL1946
517,CHEMBL10878,Ki,0.27,nM,CHEMBL1946
518,CHEMBL10878,Ki,0.12,nM,CHEMBL1945
519,CHEMBL10878,Ki,0.1,nM,CHEMBL1945
520,CHEMBL10878,Ki,0.45,nM,CHEMBL1946
521,CHEMBL10878,Ki,0.1202,nM,CHEMBL1945
522,CHEMBL10878,Ki,707.95,nM,CHEMBL225
523,CHEMBL10878,Ki,0.1,nM,CHEMBL1945
524,CHEMBL10878,Ki,0.18,nM,CHEMBL1945
525,CHEMBL10878,Ki,0.2,nM,CHEMBL1946
526,CHEMBL10878,Ki,708.0,nM,CHEMBL225
527,CHEMBL10878,Ki,0.27,nM,CHEMBL1946
528,CHEMBL10878,Ki,630.0,nM,CHEMBL225
529,CHEMBL1088751,Ki,5011.87,nM,CHEMBL2973
530,CHEMBL1088751,Ki,5.8,nM,CHEMBL260
531,CHEMBL1088751,Ki,40.0,nM,CHEMBL3961
532,CHEMBL1088751,Ki,400000.0,nM,CHEMBL4179
533,CHEMBL1088751,Ki,2.9,nM,CHEMBL260
534,CHEMBL1088751,Ki,6309.57,nM,CHEMBL4674
535,CHEMBL1088752,Ki,25.12,nM,CHEMBL3961
536,CHEMBL1088752,Ki,25.12,nM,CHEMBL3961
537,CHEMBL1088752,Ki,7.943,nM,CHEMBL260
538,CHEMBL1088752,Ki,63.1,nM,CHEMBL260
539,CHEMBL1088752,Ki,7.943,nM,CHEMBL260
540,CHEMBL1089318,Ki,10.0,nM,CHEMBL2023
541,CHEMBL1089318,Ki,1.0,nM,CHEMBL2023
542,CHEMBL1089,Ki,54300.0,nM,CHEMBL3721
543,CHEMBL1089,Ki,1200.0,nM,CHEMBL3721
544,CHEMBL1089,Ki,124.0,nM,CHEMBL2039
545,CHEMBL1089,Ki,17600.0,nM,CHEMBL6136
546,CHEMBL1089,Ki,18000.0,nM,CHEMBL6136
547,CHEMBL1089,Ki,94.0,nM,CHEMBL2039
548,CHEMBL1089,Ki,5600.0,nM,CHEMBL6136
549,CHEMBL1089,Ki,163.0,nM,CHEMBL1951
550,CHEMBL108,Ki,52000.0,nM,CHEMBL2072
551,CHEMBL108,Ki,32700.0,nM,CHEMBL4296
552,CHEMBL1090090,Ki,2511.89,nM,CHEMBL3231
553,CHEMBL1090090,Ki,5011.87,nM,CHEMBL4900
554,CHEMBL1090090,Ki,2511.89,nM,CHEMBL2595
555,CHEMBL1090479,Ki,1.5,nM,CHEMBL3935
556,CHEMBL1090479,Ki,492.0,nM,CHEMBL4722
557,CHEMBL1090479,Ki,0.38,nM,CHEMBL2185
558,CHEMBL1090479,Ki,490.0,nM,CHEMBL4722
559,CHEMBL1090479,Ki,1.5,nM,CHEMBL3935
560,CHEMBL1090479,Ki,0.38,nM,CHEMBL2185
561,CHEMBL1091,Ki,28.18,nM,CHEMBL2421
562,CHEMBL1094636,Ki,4.0,nM,CHEMBL5366
563,CHEMBL1094636,Ki,3.2,nM,CHEMBL3105
564,CHEMBL109480,Ki,4.6,nM,CHEMBL3880
565,CHEMBL109480,Ki,530.0,nM,CHEMBL4303
566,CHEMBL109480,Ki,29.0,nM,CHEMBL3880
567,CHEMBL109480,Ki,9.0,nM,CHEMBL4303
568,CHEMBL1095097,Ki,19952.62,nM,CHEMBL208
569,CHEMBL1095097,Ki,125.89,nM,CHEMBL1994
570,CHEMBL1095097,Ki,3162.28,nM,CHEMBL2034
571,CHEMBL1095777,Ki,20.6,nM,CHEMBL210
572,CHEMBL1095777,Ki,91.0,nM,CHEMBL213
573,CHEMBL1095777,Ki,20.6,nM,CHEMBL210
574,CHEMBL1095777,Ki,91.4,nM,CHEMBL213
575,CHEMBL1095777,Ki,76.0,nM,CHEMBL210
576,CHEMBL1095777,Ki,1048.0,nM,CHEMBL234
577,CHEMBL1096882,Ki,10000.0,nM,CHEMBL261
578,CHEMBL1096882,Ki,10000.0,nM,CHEMBL205
579,CHEMBL1096882,Ki,130.9,nM,CHEMBL4789
580,CHEMBL109,Ki,363000.0,nM,CHEMBL2265
581,CHEMBL109,Ki,9150000.0,nM,CHEMBL5282
582,CHEMBL109,Ki,1600000.0,nM,CHEMBL4370
583,CHEMBL109,Ki,7900000.0,nM,CHEMBL3180
584,CHEMBL1101,Ki,32.1,nM,CHEMBL1821
585,CHEMBL1101,Ki,5.95,nM,CHEMBL245
586,CHEMBL1101,Ki,13.7,nM,CHEMBL211
587,CHEMBL1101,Ki,2.36,nM,CHEMBL216
588,CHEMBL110458,Ki,34000000.0,nM,CHEMBL4176
589,CHEMBL110691,Ki,17.2,nM,CHEMBL2034
590,CHEMBL110739,Ki,35600.0,nM,CHEMBL287
591,CHEMBL110739,Ki,13.18,nM,CHEMBL2421
592,CHEMBL110739,Ki,63.1,nM,CHEMBL2421
593,CHEMBL110739,Ki,7020.0,nM,CHEMBL5685
594,CHEMBL110739,Ki,100000.0,nM,CHEMBL4931
595,CHEMBL1107,Ki,7500.0,nM,CHEMBL240
596,CHEMBL1108,Ki,238.0,nM,CHEMBL225
597,CHEMBL1108,Ki,41.0,nM,CHEMBL223
598,CHEMBL1108,Ki,525.0,nM,CHEMBL231
599,CHEMBL1108,Ki,537.0,nM,CHEMBL1821
600,CHEMBL1108,Ki,256.0,nM,CHEMBL1916
601,CHEMBL1108,Ki,0.939,nM,CHEMBL234
602,CHEMBL1108,Ki,546.0,nM,CHEMBL2056
603,CHEMBL1108,Ki,854.0,nM,CHEMBL1833
604,CHEMBL1108,Ki,1651.0,nM,CHEMBL2035
605,CHEMBL1108,Ki,759.6,nM,CHEMBL240
606,CHEMBL1108,Ki,0.738,nM,CHEMBL224
607,CHEMBL1108,Ki,101.0,nM,CHEMBL1942
608,CHEMBL1108,Ki,1112.0,nM,CHEMBL1867
609,CHEMBL1108,Ki,0.802,nM,CHEMBL217
610,CHEMBL1109,Ki,500.0,nM,CHEMBL3397
611,CHEMBL1109,Ki,200.0,nM,CHEMBL3397
612,CHEMBL1110,Ki,64.0,nM,CHEMBL1833
613,CHEMBL1110,Ki,0.5,nM,CHEMBL1899
614,CHEMBL1110,Ki,0.5,nM,CHEMBL1899
615,CHEMBL1110,Ki,0.5,nM,CHEMBL1899
616,CHEMBL1110,Ki,0.5,nM,CHEMBL1899
617,CHEMBL1112,Ki,3.9,nM,CHEMBL217
618,CHEMBL1112,Ki,90.0,nM,CHEMBL3371
619,CHEMBL1112,Ki,1000.0,nM,CHEMBL1942
620,CHEMBL1112,Ki,0.8,nM,CHEMBL224
621,CHEMBL1112,Ki,57.54,nM,CHEMBL219
622,CHEMBL1112,Ki,22.0,nM,CHEMBL225
623,CHEMBL1112,Ki,0.48,nM,CHEMBL217
624,CHEMBL1112,Ki,4.0,nM,CHEMBL224
625,CHEMBL1112,Ki,10.0,nM,CHEMBL214
626,CHEMBL1112,Ki,1000.0,nM,CHEMBL1898
627,CHEMBL1112,Ki,2.3,nM,CHEMBL234
628,CHEMBL1112,Ki,0.34,nM,CHEMBL217
629,CHEMBL1112,Ki,1.4,nM,CHEMBL1833
630,CHEMBL1112,Ki,30.0,nM,CHEMBL214
631,CHEMBL1112,Ki,44.0,nM,CHEMBL3155
632,CHEMBL1112,Ki,0.38,nM,CHEMBL217
633,CHEMBL1112,Ki,199.53,nM,CHEMBL3371
634,CHEMBL1112,Ki,3.3,nM,CHEMBL217
635,CHEMBL1112,Ki,310.0,nM,CHEMBL2056
636,CHEMBL1112,Ki,10.0,nM,CHEMBL224
637,CHEMBL1112,Ki,1000.0,nM,CHEMBL3426
638,CHEMBL1112,Ki,8.7,nM,CHEMBL224
639,CHEMBL1112,Ki,9.0,nM,CHEMBL224
640,CHEMBL1112,Ki,3.3,nM,CHEMBL234
641,CHEMBL1112,Ki,1020.0,nM,CHEMBL240
642,CHEMBL1112,Ki,4.0,nM,CHEMBL217
643,CHEMBL1112,Ki,1.8,nM,CHEMBL217
644,CHEMBL1112,Ki,5.6,nM,CHEMBL214
645,CHEMBL1112,Ki,81.0,nM,CHEMBL219
646,CHEMBL1112,Ki,0.343,nM,CHEMBL217
647,CHEMBL1112,Ki,1.0,nM,CHEMBL234
648,CHEMBL1112,Ki,57.1,nM,CHEMBL219
649,CHEMBL1112,Ki,81.0,nM,CHEMBL219
650,CHEMBL1112,Ki,100.0,nM,CHEMBL229
651,CHEMBL1112,Ki,0.52,nM,CHEMBL217
652,CHEMBL1112,Ki,63.1,nM,CHEMBL3155
653,CHEMBL1112,Ki,10.3,nM,CHEMBL214
654,CHEMBL1112,Ki,9.7,nM,CHEMBL234
655,CHEMBL1112,Ki,251.0,nM,CHEMBL219
656,CHEMBL1112,Ki,63.0,nM,CHEMBL219
657,CHEMBL1112,Ki,0.48,nM,CHEMBL217
658,CHEMBL1112,Ki,310.0,nM,CHEMBL2056
659,CHEMBL1112,Ki,40.0,nM,CHEMBL224
660,CHEMBL1112,Ki,1000.0,nM,CHEMBL2035
661,CHEMBL1112,Ki,0.52,nM,CHEMBL217
662,CHEMBL1112,Ki,0.38,nM,CHEMBL217
663,CHEMBL1112,Ki,50.12,nM,CHEMBL225
664,CHEMBL1112,Ki,9.6,nM,CHEMBL224
665,CHEMBL1112,Ki,3.1,nM,CHEMBL217
666,CHEMBL1112,Ki,98.0,nM,CHEMBL228
667,CHEMBL1112,Ki,5.012,nM,CHEMBL217
668,CHEMBL1112,Ki,15.85,nM,CHEMBL224
669,CHEMBL1112,Ki,1000.0,nM,CHEMBL2056
670,CHEMBL1112,Ki,5.6,nM,CHEMBL214
671,CHEMBL1112,Ki,3.57,nM,CHEMBL234
672,CHEMBL1112,Ki,310.0,nM,CHEMBL2056
673,CHEMBL1112,Ki,3.3,nM,CHEMBL217
674,CHEMBL1112,Ki,25.1,nM,CHEMBL231
675,CHEMBL1112,Ki,0.54,nM,CHEMBL217
676,CHEMBL1112,Ki,4.0,nM,CHEMBL224
677,CHEMBL1112,Ki,3.7,nM,CHEMBL224
678,CHEMBL1112,Ki,63.0,nM,CHEMBL219
679,CHEMBL1112,Ki,0.36,nM,CHEMBL1833
680,CHEMBL1112,Ki,100.0,nM,CHEMBL231
681,CHEMBL1112,Ki,10.0,nM,CHEMBL234
682,CHEMBL1112,Ki,2.6,nM,CHEMBL217
683,CHEMBL1112,Ki,168.0,nM,CHEMBL219
684,CHEMBL1112,Ki,4.0,nM,CHEMBL224
685,CHEMBL1112,Ki,7.0,nM,CHEMBL214
